行№ ,作成日,受注区分,代理店コード,得意先管理コード1,得意先管理コード2,直送先コード ,出荷先電話番号,出荷先管理コード,出荷元 倉庫,発注 NO,メッセージ,品番,JANコード,得意先アイテムコード,取引数量（バラ）,形態,出荷日,予備項目1,予備項目2,予備項目3,予備項目4,予備項目5,予備項目6,予備項目7,予備項目8,予備項目9,予備項目10,予備項目11,予備項目12,予備項目13,予備項目14,予備項目15,備考
1,VBPO 202,,1500000,,,,,,X,1,,123456465465456,,,1,B,VBPO 202,,,,,,,,,,,,,,,,
2,VBPO 202,,1500000,,,,,,X,2,,123456465465456,,,2,K,VBPO 202,,,,,,,,,,,,,,,,
3,VBPO 202,,1500000,,,,,,X,3,,123456465465456,,,3,B,VBPO 202,,,,,,,,,,,,,,,,
4,VBPO 202,,1500000,,,,,,X,4,,123456465465456,,,10,B,VBPO 202,,,,,,,,,,,,,,,,
5,VBPO 202,,1500000,,,,,,X,5,,123456465465456,,,11,K,VBPO 202,,,,,,,,,,,,,,,,
6,VBPO 202,,A1500000,,,,,,PK,1,,1,,,1,B,VBPO 202,,,,,,,,,,,,,,,,
7,VBPO 202,,A1500000,,,,,,PK,1,,1,,,1,B,VBPO 202,,,,,,,,,,,,,,,,
8,VBPO 202,,A1500000,,,,,,PK,1,,1,,,1,B,VBPO 202,,,,,,,,,,,,,,,,
9,VBPO 202,,A1500000,,,,,,PK,1,,1,,,1,B,VBPO 202,,,,,,,,,,,,,,,,
10,VBPO 202,,A1500000,,,,,,PK,1,,1,,,1,B,VBPO 202,,,,,,,,,,,,,,,,
